"model","gene_set","n_present","mean_z_in_set","mean_z_background","delta_mean_z","median_z_in_set","direction","p.value","leading_genes","FDR"
"TAC_high_adjusted_for_CAF","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",23,1.32961542897812,0.561955730240392,0.767659698737726,1.49320957550904,"positive",0.0138724310290365,"SPAST;VPS4A;TUBB4B;TUBB3;TUBA1C;TUBA4A;TUBB2B;CHMP6;CHMP2A;TUBA1B",0.0305967568364359
"TAC_high_adjusted_for_CAF","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",48,0.00632154473207378,0.565550168610115,-0.559228623878042,0.0690348563015464,"negative",0.0138991318311359,"CRKL;UBC;YWHAZ;PIK3CA;SHC1;PTPN11;RPS27A;PIK3R2;GRB2;CRK",0.0306106979624137
"TAC_high_adjusted_for_CAF","REACTOME_BICARBONATE_TRANSPORTERS",9,-0.816373148647969,0.564385698147675,-1.38075884679564,-0.605857375590355,"negative",0.0140045306963294,"SLC4A3;SLC4A7;AHCYL2;SLC4A1;SLC4A2;SLC4A5;SLC4A8;SLC4A4;SLC4A10",0.0307976648695268
"TAC_high_adjusted_for_CAF","REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE",8,-0.703584126048254,0.56420116282375,-1.267785288872,-0.647687272781222,"negative",0.0140597570521193,"HBA2;HBB;SLC4A1;CA2;RHAG;CA4;CA1;AQP1",0.0308739109536303
"TAC_high_adjusted_for_CAF","REACTOME_TRP_CHANNELS",21,-0.151034814193864,0.564595828509191,-0.715630642703055,-0.37067802353809,"negative",0.0141408735914561,"TRPV4;TRPM1;MCOLN3;TRPC4;TRPM4;MCOLN1;TRPC4AP;TRPA1;TRPM8;TRPM2",0.0310067038457913
"TAC_high_adjusted_for_CAF","REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS",10,1.75762029675035,0.562416484274825,1.19520381247553,1.92103890168873,"positive",0.0146762626425162,"ISCA1;GLRX5;SLC25A28;FXN;FDXR;LYRM4;FDX1;NFS1;ISCU;SLC25A37",0.0321337412376958
"TAC_high_adjusted_for_CAF","HALLMARK_ANDROGEN_RESPONSE",94,0.874624605261865,0.561000602356539,0.313624002905326,1.10396079344632,"positive",0.014820504174622,"GSR;SGK1;DBI;SLC38A2;INSIG1;XRCC6;CENPN;NDRG1;HMGCR;SCD",0.0324023249931327
"TAC_high_adjusted_for_CAF","REACTOME_PHASE_2_PLATEAU_PHASE",11,-0.484840578162995,0.564314120770222,-1.04915469893322,-0.659862295126017,"negative",0.0151495078560978,"CACNG4;KCNE4;KCNE1;CACNB1;AKAP9;CACNA1C;KCNQ1;KCNE2;KCNE5;CACNA2D2",0.0330734895346786
"TAC_high_adjusted_for_CAF","REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",52,0.983182317448952,0.561611180478559,0.421571136970392,1.47485587460088,"positive",0.0154121322400877,"SOX2;YWHAZ;HINT1;YWHAE;GSK3B;MARK3;MAPK1;TFE3;SNAI2;CREB1",0.0335980009065482
"TAC_high_adjusted_for_CAF","REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",29,-0.101778723477759,0.564943704673946,-0.666722428151705,-0.366388581170715,"negative",0.0154573954517761,"HBEGF;NRG1;ADAM17;APH1A;YAP1;SPARC;PSEN1;WWOX;SRC;NCSTN",0.0336478376356054
"TAC_high_adjusted_for_CAF","REACTOME_BIOSYNTHESIS_OF_MARESINS",8,-0.741603736071676,0.564225747117331,-1.30582948318901,-0.103129536942521,"negative",0.0155444450444255,"EPHX2;CYP2D6;CYP2C9;CYP2C8;CYP2E1;CYP1A2;ALOX5;CYP3A4",0.0337883595611101
"TAC_high_adjusted_for_CAF","REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI",94,0.875831567729984,0.560991367904969,0.314840199825015,1.3220232232052,"positive",0.0158235462662478,"ADM;PTK2;PRR5;PIK3CA;TRPV4;GNB5;ADCY3;MAPKAP1;GJA1;CAPNS1",0.0343453273004395
"TAC_high_adjusted_for_CAF","REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX",15,1.50294699437961,0.562242127661253,0.940704866718362,1.16378517923739,"positive",0.0159611448580176,"BCL7A;ACTL6A;BCL7C;SMARCA4;SMARCD1;SMARCA2;BCL7B;ACTB;SMARCC2;SMARCD2",0.0345939965032359
"TAC_high_adjusted_for_CAF","REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",34,1.1255248829146,0.561833813982503,0.563691068932101,1.84878014035451,"positive",0.0159952099644927,"ACTR3;PTK2;ACTG1;BAIAP2;NCKAP1;MAPK1;ABI1;ARPC2;ABL1;WASL",0.0346178751681095
"TAC_high_adjusted_for_CAF","REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B",8,-0.556991278655879,0.564106372751075,-1.12109765140695,-0.593206768961952,"negative",0.0161493747423117,"GGCX;GP9;GP1BA;GP5;F8;F11;F10;F9",0.0349012386517298
"TAC_high_adjusted_for_CAF","REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",26,-0.0840914745537034,0.564744575990404,-0.648836050544108,-0.73255956644893,"negative",0.0161863447982454,"ATP2B1;STIM1;ATP2A2;ITPR3;CALM1;P2RX6;ATP2B4;P2RX4;SLC8A2;ATP2B3",0.0349308762743744
"TAC_high_adjusted_for_CAF","REACTOME_RND1_GTPASE_CYCLE",35,1.125751243896,0.561787510725855,0.563963733170146,1.35566416746025,"positive",0.016262882060261,"DST;TFRC;STIP1;ALDH3A2;RRAS2;DLG5;KIF14;PLXNA1;FLOT2;KIDINS220",0.0350456941958565
"TAC_high_adjusted_for_CAF","REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",9,1.73651378307683,0.562528452784687,1.17398533029214,1.40015839895335,"positive",0.016517333255745,"IMPDH1;GMPS;PAICS;ADSL;PPAT;GART;ATIC;IMPDH2;PFAS",0.0355430294414456
"TAC_high_adjusted_for_CAF","REACTOME_PEPTIDE_HORMONE_METABOLISM",72,0.141790723741411,0.565848162279628,-0.424057438538217,0.0745615876385687,"negative",0.0166604544859922,"SLC30A5;GRP;PAX6;KLF4;EXOC5;MYO5A;POMC;INHBA;P4HB;INHBE",0.035799717650873
"TAC_high_adjusted_for_CAF","REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT",8,-0.776767006340581,0.564248484440493,-1.34101549078107,-0.338187033127225,"negative",0.0169858506382325,"CLU;C5;C9;C8B;C8G;C8A;C6;C7",0.0364467823694647
"TAC_high_adjusted_for_CAF","REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION",22,-0.0901717884440969,0.564545387019971,-0.654717175464068,0.0598092083311233,"negative",0.0171319756193395,"SERPINE2;F2;THBD;SERPIND1;FGA;F2R;PROCR;PROC;FGG;F13B",0.0367078849932211
"TAC_high_adjusted_for_CAF","REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS",16,-0.291240611133699,0.564487865029537,-0.855728476163236,-0.0931506642638932,"negative",0.0172852199303333,"ACE2;REN;ATP6AP2;CPB1;MME;ENPEP;ANPEP;CPA3;CTSD;AGT",0.0369834762611975
"TAC_high_adjusted_for_CAF","REACTOME_TRNA_AMINOACYLATION",17,1.35657916347287,0.562291213109117,0.794287950363753,1.61327650621439,"positive",0.0174586253606303,"YARS2;IARS2;SARS2;LARS2;FARSA;CARS2;PPA1;PPA2;AIMP2;NARS2",0.0373013588786154
"TAC_high_adjusted_for_CAF","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ",11,1.52253359006932,0.562528922625618,0.960004667443699,1.67253271458515,"positive",0.0175517352465922,"FEN1;LIG3;PARP1;RAD50;POLQ;BRCA2;RBBP8;PARP2;NBN;RAD52",0.0374470260516782
"TAC_high_adjusted_for_CAF","REACTOME_KILLING_MECHANISMS",10,1.83201489140977,0.562356343131201,1.26965854827857,2.07948826626154,"positive",0.0177312643170994,"WNT5A;FZD7;DVL3;DVL2;JUN;RAC1;DVL1;MAPK8;NOX1;CYBA",0.0377763957507564
"TAC_high_adjusted_for_CAF","REACTOME_SIGNALING_BY_ERBB2",47,1.17466330937366,0.561052374759302,0.61361093461436,1.09805078635163,"positive",0.0180012648622891,"HBEGF;HSP90AA1;UBC;HRAS;EGF;NRG1;PIK3CA;AKT1;SHC1;PTPN12",0.0382973085313857
"TAC_high_adjusted_for_CAF","REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM",8,-0.738589424154357,0.564223797998732,-1.30281322215309,-1.00241781759939,"negative",0.0181394387942947,"SFTPC;SFTPB;SFTPD;ABCA3;SFTPA2;SLC34A2;CSF2RA;CSF2RB",0.0385366860948099
"TAC_high_adjusted_for_CAF","REACTOME_RECYCLING_PATHWAY_OF_L1",42,1.11821646385384,0.561493193545566,0.556723270308272,1.20045430154584,"positive",0.0181916373833924,"ACTG1;AP2M1;TUBB4B;MAPK1;CLTA;TUBB3;TUBA1C;SHTN1;TUBA4A;MSN",0.0385929934319991
"TAC_high_adjusted_for_CAF","REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",21,1.28802059530038,0.562150633622928,0.725869961677451,1.54884400705421,"positive",0.0191359586756071,"MAP2K2;DUSP6;MAPK1;DUSP9;CDK1;DUSP7;PTPN11;MAP2K1;IL6;DUSP1",0.0405387346753615
"TAC_high_adjusted_for_CAF","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",17,1.32085585214757,0.562340335190532,0.758515516957041,1.48259561588214,"positive",0.0191627840342921,"CNOT4;CENPJ;CNOT2;BTG2;NPM1;CNOT8;CNOT9;CNOT7;RGCC;CNOT1",0.0405387346753615
"TAC_high_adjusted_for_CAF","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",282,0.337459266466438,0.568648090618575,-0.231188824152136,0.481438537527727,"negative",0.0195864923230702,"ACTG1;COL7A1;FBN2;SPOCK3;CD44;ITGA6;SCUBE3;SH3PXD2A;PTPRS;DST",0.0413768093801005
"TAC_high_adjusted_for_CAF","REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS",18,1.37660544436609,0.562197800958459,0.814407643407636,1.24190382310545,"positive",0.0196881339515025,"UBC;SH3GL1;HGS;MET;RPS27A;GRB2;CBLL1;CTNNB1;UBB;SH3GL3",0.0415331140381416
"TAC_high_adjusted_for_CAF","REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE",16,1.46519170658278,0.562214901823177,0.902976804759603,1.26440290501646,"positive",0.0200184554926911,"ISCA1;CS;ACO2;FXN;SDHD;LYRM4;SDHB;SDHC;SDHA;NFS1",0.0421707154979271
"TAC_high_adjusted_for_CAF","REACTOME_TCR_SIGNALING",96,0.683576514521406,0.562442589388882,0.121133925132524,1.35122039850842,"positive",0.0201754754472108,"PSMD11;PSMD14;UBC;PSMC1;PSMD7;PSMC3;PAK2;PIK3CA;SKP1;PSMD2",0.0424419665570178
"TAC_high_adjusted_for_CAF","REACTOME_DAP12_SIGNALING",28,-0.16293132029344,0.565028350907971,-0.727959671201411,-0.27382833335696,"negative",0.02034357843378,"HRAS;PIK3CA;SHC1;PIK3R2;GRB2;RAC1;KRAS;VAV2;SYK;SOS1",0.042735740989563
"TAC_high_adjusted_for_CAF","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK",15,1.42732150235869,0.562333869058769,0.864987633299923,1.2878907435027,"positive",0.0205573707582017,"UBC;RFC5;RFC4;RPA1;RPS27A;REV1;RFC2;PCNA;UBB;RFC3",0.043124540333546
"TAC_high_adjusted_for_CAF","REACTOME_RECYCLING_OF_EIF2_GDP",8,1.62221201146913,0.562697253261828,1.0595147582073,1.6642357026921,"positive",0.0206084948508187,"EIF2B2;EIF2S1;EIF2S2;EIF2B5;EIF2B1;EIF2B4;EIF2S3;EIF2B3",0.0431456298847517
"TAC_high_adjusted_for_CAF","REACTOME_DEVELOPMENTAL_CELL_LINEAGES",100,0.215512181218515,0.566214730889673,-0.350702549671158,0.0837768829814199,"negative",0.0206456173496971,"EGF;ITGA6;ITGB4;TFRC;GJB3;CEL;KRT17;TP63;LAMB3;ANXA2",0.0431456298847517
"TAC_high_adjusted_for_CAF","REACTOME_CO_STIMULATION_BY_ICOS",10,-0.721407559618452,0.564420548831304,-1.28582810844976,-0.611243150768786,"negative",0.0206789341649722,"PIK3CA;PIK3R2;PIK3CB;ICOSLG;PIK3R1;PIK3CD;ICOS;PIK3R3;PIK3CG;PIK3R5",0.0431456298847517
"TAC_high_adjusted_for_CAF","REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",8,1.74383049087565,0.562618612150019,1.18121187872563,1.95376958236947,"positive",0.020682325910134,"PPP1R13B;TP63;TP53BP2;TFDP1;TP73;TP53;TFDP2;E2F1",0.0431456298847517
"TAC_high_adjusted_for_CAF","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS",31,1.05245338325133,0.562154187267494,0.490299195983832,1.51273430746256,"positive",0.020926622558891,"YY1;KCTD15;HSPD1;CDKN1A;PITX2;SUMO1;YEATS4;EP300;NPM1;ATAD2",0.0435947116275371
"TAC_high_adjusted_for_CAF","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",27,-0.035441369218524,0.564690765839549,-0.600132135058073,-0.199068583612335,"negative",0.0210484439034204,"TRAF6;EP300;IKBKE;TANK;CREBBP;TBK1;TRIM25;MAVS;IFNA17;SIKE1",0.0437877600317693
"TAC_high_adjusted_for_CAF","REACTOME_RHOV_GTPASE_CYCLE",34,1.2151016294522,0.561587126036424,0.653514503415781,0.911014696011423,"positive",0.0211795565300946,"TPM4;DST;PAK2;PAK4;IQGAP1;PAK6;PAK1;DLG5;CEP97;GIT1",0.0439995766365174
"TAC_high_adjusted_for_CAF","REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION",14,1.47219278658047,0.56235301750242,0.909839769078054,1.55060347184721,"positive",0.021416142843714,"UBC;AP2M1;CLTA;RPS27A;AP2S1;NR1H2;CLTC;AP2A2;UBB;UBA52",0.0443854544971127
"TAC_high_adjusted_for_CAF","REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",33,1.15853677340387,0.561791236731575,0.596745536672293,1.18874615517817,"positive",0.0214244038018686,"TXNRD1;GSR;TXN;TXN2;GPX2;GSTP1;PRDX6;PRDX1;NUDT2;SOD1",0.0443854544971127
"TAC_high_adjusted_for_CAF","REACTOME_PYRUVATE_METABOLISM",44,1.05330316234793,0.561634466140056,0.491668696207874,1.22923795254368,"positive",0.0215456394847966,"PC;UBC;ME1;DLD;HAGH;GID4;PDHX;PDP1;LDHB;PDHA1",0.044514056984175
"TAC_high_adjusted_for_CAF","REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",23,1.25011153200872,0.562103710302731,0.688007821705989,1.07683754238529,"positive",0.0215457519490647,"POLE3;FEN1;RFC5;RFC4;RPA1;PARP1;APEX1;RFC2;PARG;POLD2",0.044514056984175
"TAC_high_adjusted_for_CAF","REACTOME_ERK_MAPK_TARGETS",22,1.18500437987855,0.562275288646199,0.622729091232349,1.78018987150875,"positive",0.021810312017202,"DUSP6;MAPK1;PPP2CB;MEF2A;DUSP7;DUSP3;PPP2CA;PPP2R1A;MAPK11;MAPK7",0.0449987481453811
"TAC_high_adjusted_for_CAF","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",24,1.20756058441615,0.562130678166159,0.645429906249996,1.40673155927771,"positive",0.021857428863753,"TUBB4B;TUBB3;CALM1;TUBA1C;TUBA4A;CAMKK2;TUBB2B;PRKAB2;TUBA1B;TUBB2A",0.0450340989757984
"TAC_high_adjusted_for_CAF","REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",27,1.13670567072663,0.562128799509221,0.57457687121741,1.65931109286505,"positive",0.0219304001485769,"RBBP5;TCF7L1;ASH2L;EP300;TCF4;CDC73;LEF1;SMARCA4;PYGO1;RUVBL1",0.0451225493467979
"TAC_high_adjusted_for_CAF","REACTOME_CELLULAR_HEXOSE_TRANSPORT",15,-0.0952730012769354,0.56418093072917,-0.659453932006105,-0.454617778919007,"negative",0.0220904089443574,"SLC2A1;SLC2A8;SLC2A3;SLC2A9;SLC50A1;FGF21;SLC2A10;SLC2A2;SLC5A2;SLC2A11",0.0453895953959301
"TAC_high_adjusted_for_CAF","REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS",17,-0.192184064346431,0.564420872162172,-0.756604936508604,-0.190220306874479,"negative",0.022423041074445,"EGF;FGF2;CER1;SOX9;FGF4;HHEX;SHH;GATA4;FOXA2;ONECUT1",0.0459947792614064
"TAC_high_adjusted_for_CAF","REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",27,1.32650201670735,0.561713960899861,0.76478805580749,1.35062875190597,"positive",0.0224461872161191,"HBEGF;HSP90AA1;UBC;EGF;NRG1;AKT1;PTPN12;RPS27A;AKT2;CUL5",0.0459947792614064
"TAC_high_adjusted_for_CAF","REACTOME_RHOBTB3_ATPASE_CYCLE",9,1.54242060691007,0.562669657100061,0.979750949810004,1.49201856360691,"positive",0.0224887495013284,"HGS;RAB9A;CUL3;CCNE1;LRRC41;HTR7;PLIN3;VHL;RHOBTB3",0.0460192121948164
"TAC_high_adjusted_for_CAF","REACTOME_IRON_UPTAKE_AND_TRANSPORT",49,1.10609407028419,0.561225326737746,0.544868743546441,1.05098389496814,"positive",0.0225435036824916,"FTH1;GLRX3;ATP6V1E1;ATP6V1G1;UBC;TFRC;SKP1;CUL1;HMOX2;ATP6V0E1",0.0460416432816195
"TAC_high_adjusted_for_CAF","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",29,0.0677988458313329,0.564545538573228,-0.496746692741895,0.205852578750371,"negative",0.0225610182791424,"BCAP31;PIK3R4;HSPA5;SEC31A;SEC24B;SEC24D;TAP2;BECN1;CANX;ERAP1",0.0460416432816195
"TAC_high_adjusted_for_CAF","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",78,0.0973969717481897,0.566336461522574,-0.468939489774384,0.132891002925327,"negative",0.0227548117016456,"COL7A1;CD44;ITGA6;ITGB5;F11R;ITGA2;TNC;ITGB8;COL4A5;COL10A1",0.0463483531807156
"TAC_high_adjusted_for_CAF","REACTOME_ANCHORING_FIBRIL_FORMATION",15,1.36165901023147,0.562413524326208,0.799245485905261,1.89214410397905,"positive",0.0227730257306046,"COL7A1;LAMB3;COL4A5;BMP1;LAMC2;COL1A1;COL4A6;LAMA3;COL1A2;TLL2",0.0463483531807156
"TAC_high_adjusted_for_CAF","REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY",11,-0.401888775838602,0.564240350067206,-0.966129125905808,-0.928032117931597,"negative",0.0230217958866641,"CTSV;LNPEP;CTSL;HLA-G;B2M;HLA-A;HLA-E;HLA-B;HLA-C;HLA-F",0.046791254968565
"TAC_high_adjusted_for_CAF","REACTOME_EPHRIN_SIGNALING",19,1.29632364014623,0.562255316259548,0.734068323886681,1.1432794903504,"positive",0.0232930811861132,"PAK2;EFNB2;EFNB1;PAK1;GIT1;EPHB3;RAC1;EFNB3;NCK2;EPHB6",0.0472317495441075
"TAC_high_adjusted_for_CAF","REACTOME_HEME_DEGRADATION",14,1.49361624914865,0.562328763218422,0.931287485930232,1.6148593314568,"positive",0.0233270581693793,"ABCC1;UGT1A1;HMOX2;BLVRA;ABCC2;BLVRB;ABCG2;GSTA1;HMOX1;SLCO1B3",0.0472317495441075
"TAC_high_adjusted_for_CAF","REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE",16,1.35685772224331,0.562355094620766,0.794502627622543,1.45860142660304,"positive",0.023332861625651,"TUBB4B;GJA1;TUBB3;TUBA1C;TUBA4A;TUBB2B;TUBA1B;TUBB2A;TUBB6;TUBAL3",0.0472317495441075
"TAC_high_adjusted_for_CAF","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",17,-0.373456331191843,0.564670134358757,-0.9381264655506,-0.0567021785962368,"negative",0.0234266402937354,"GPX4;GSTM4;ALOX12;PTGS2;EPHX2;ALOX15;CYP2D6;CYP2C9;CYP2C8;CYP2E1",0.047357757363648
"TAC_high_adjusted_for_CAF","REACTOME_SIALIC_ACID_METABOLISM",24,-0.00197447433217895,0.564480050245307,-0.566454524577486,-0.168412519734899,"negative",0.0236949698503044,"ST6GALNAC2;ST8SIA2;NPL;CMAS;ST3GAL1;ST3GAL4;NEU1;NEU2;NEU3;ST6GALNAC5",0.0478358127891897
"TAC_high_adjusted_for_CAF","REACTOME_ROBO_RECEPTORS_BIND_AKAP5",8,-0.435857650282025,0.564028045154325,-0.99988569543635,-0.482920657447232,"negative",0.0239192904652703,"PRKCA;PPP3CB;PRKACA;PRKACB;PRKAR2A;PRKACG;ROBO3;AKAP5",0.0482238580923973
"TAC_high_adjusted_for_CAF","REACTOME_ASPIRIN_ADME",26,-0.109241227072132,0.564797505694588,-0.67403873276672,0.030184702725709,"negative",0.0240851837285937,"UGT1A1;SLC16A1;UGT1A3;ABCC2;ABCC3;BSG;CYP2C19;GLYAT;ALB;UGT2B28",0.0484932251479193
"TAC_high_adjusted_for_CAF","REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF",24,1.27152546772682,0.562006434300875,0.709519033425944,1.14076265106898,"positive",0.0243378312074794,"DPF1;BCL7A;ACTL6A;SMARCB1;BCL7C;SMARCA4;SMARCD1;SMARCA2;DPF2;BCL7B",0.048909603624581
"TAC_high_adjusted_for_CAF","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",36,1.09462501457316,0.561832599880302,0.532792414692855,1.33999483560603,"positive",0.0243604611831012,"PMAIP1;BID;PPP1R13B;TP63;BCL6;NDRG1;BIRC5;TP53BP2;PERP;BAX",0.048909603624581
"TAC_high_adjusted_for_CAF","REACTOME_RAC3_GTPASE_CYCLE",78,0.866312594838367,0.561461203954612,0.304851390883754,0.940945934487736,"positive",0.0243896758420847,"BAIAP2;SLC1A5;PAK2;TFRC;PAK4;ABL2;RAB7A;JAG1;NCKAP1;RAC3",0.048909603624581
"TAC_high_adjusted_for_CAF","REACTOME_RHOBTB1_GTPASE_CYCLE",21,1.31327685701501,0.562107719026599,0.751169137988409,1.50413563515718,"positive",0.0244893476789982,"TRA2B;COPS2;CPSF7;HNRNPC;CCT2;CCT7;GPS1;TXNL1;COPS4;CUL3",0.0490440002851404
"TAC_high_adjusted_for_CAF","HALLMARK_WNT_BETA_CATENIN_SIGNALING",37,1.05502337801118,0.561908146193035,0.493115231818143,1.3605036070196,"positive",0.0249537440299459,"HEY1;CUL1;JAG1;ADAM17;DVL2;JAG2;DKK1;CSNK1E;WNT5B;PPARD",0.0498609955332257
"TAC_high_adjusted_for_CAF","REACTOME_PLASMA_LIPOPROTEIN_REMODELING",30,0.0251072110836076,0.564689465353402,-0.539582254269795,0.191288605307897,"negative",0.0249636941684326,"LMF2;LPA;P4HB;FURIN;MBTPS1;ANGPTL4;MBTPS2;ANGPTL8;ABCG1;ANGPTL3",0.0498609955332257
"TAC_high_adjusted_for_CAF","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION",23,1.24313902951434,0.562116688174171,0.681022341340174,1.46568600384316,"positive",0.0251629495857923,"CARM1;NAMPT;RXRA;TBL1XR1;TBL1X;TGS1;NOCT;NCOA6;SERPINE1;CHD9",0.0501922314447013
"TAC_high_adjusted_for_CAF","REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN",9,1.82478793609953,0.562464232642643,1.26232370345689,1.35062875190597,"positive",0.0258951986418313,"HBEGF;HRAS;GRB2;KRAS;EGFR;SOS1;MMP3;PRKCA;NRAS",0.0515843346950007
"TAC_high_adjusted_for_CAF","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS",9,1.62006352615125,0.562613171264384,1.05745035488687,1.84201876201674,"positive",0.0259345362354546,"FASN;RXRA;SCD;SREBF1;NRIP1;NR1H2;ANGPTL3;RXRB;NR1H3",0.0515942694379507
"TAC_high_adjusted_for_CAF","REACTOME_BASIGIN_INTERACTIONS",24,1.39767629216619,0.561761401945217,0.835914890220972,1.01056403778509,"positive",0.0259868685453655,"SLC3A2;SLC7A8;SLC7A11;ITGA6;SLC7A5;ATP1B3;SLC16A1;ATP1B1;PPIA;PPIL2",0.0516299954433054
"TAC_high_adjusted_for_CAF","REACTOME_STIMULI_SENSING_CHANNELS",72,0.211765553611657,0.565438819758451,-0.353673266146794,-0.0374476466819186,"negative",0.0264247016018383,"UBC;TRPV4;SGK1;ASPH;ASIC1;CALM1;TRPM1;NEDD4L;RPS27A;SCNN1A",0.0524305175772275
"TAC_high_adjusted_for_CAF","REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION",10,1.63434750303264,0.562516138918086,1.07183136411455,2.03257244472453,"positive",0.0265258267376275,"HSP90AA1;PTS;AKT1;CALM1;SPR;DHFR;PRKG2;GCH1;GCHFR;NOS3",0.0525617305539796
"TAC_high_adjusted_for_CAF","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL",14,1.45057383396954,0.562377493107835,0.888196340861701,1.24190382310545,"positive",0.0266451239160151,"UBC;SH3GL1;HGS;MET;RPS27A;GRB2;UBB;SH3GL3;STAM2;UBA52",0.0526839010408619
"TAC_high_adjusted_for_CAF","REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING",28,1.19864536413295,0.561941875263222,0.636703488869725,1.00188507491517,"positive",0.0266576330166811,"UBC;SPRY2;MKNK1;MAPK1;PPP2CB;PPP2CA;PTPN11;PPP2R1A;RPS27A;FGF1",0.0526839010408619
"TAC_high_adjusted_for_CAF","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT",27,1.23351963693483,0.561917192847878,0.671602444086955,1.60401549867476,"positive",0.026915298626708,"GLI2;HEY1;RBM14;MAPK1;CBFB;WWTR1;ABL1;HDAC3;COL1A1;SMAD1",0.053092490994377
"TAC_high_adjusted_for_CAF","REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",29,1.08929106995716,0.562147087071355,0.527143982885803,1.62669597634671,"positive",0.0269350719958158,"FASN;HSD17B12;ACSL1;MORC2;SCD;HACD3;ACSL3;ELOVL4;HACD2;SCD5",0.053092490994377
"TAC_high_adjusted_for_CAF","REACTOME_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION",11,1.47673117055292,0.562569655636754,0.914161514916169,1.5046893761812,"positive",0.0272612836535761,"UBC;TICAM1;RPS27A;IKBKE;TRAF3;TANK;TBK1;UBB;UBA52;OPTN",0.0536650695251263
