"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"TAC_high_adjusted_for_CAF","ANXA11",4,0.48261538839439,0.629368850692666,0.141240476045244,0.129225620046566,0,0,0,0,1,0.788144586715999
"TAC_high_adjusted_for_CAF","PAPSS2",4,-0.482614135800309,0.629369740248333,-0.27553273036944,-0.22018482338869,0,0,0,0,1,0.788144586715999
"TAC_high_adjusted_for_CAF","RSAD1",4,-0.482000210979888,0.629805796393725,-0.257746301397341,-0.145828994826344,0,0,0,0,0.75,0.788610878866625
"TAC_high_adjusted_for_CAF","CXCL2",4,-0.481859845087442,0.62990551306741,-0.0683227301590055,-0.140782656476237,0,0,0,0,0.75,0.788655972064576
"TAC_high_adjusted_for_CAF","C11orf98",4,0.481689427555792,0.630026587649993,-0.162696903398974,0.120947810617835,0,1,0,0,0.75,0.788716630233602
"TAC_high_adjusted_for_CAF","SP100",4,-0.481586450911085,0.630099753099397,-0.139404311682176,-0.039449660991953,0,0,0,0,0.75,0.788716630233602
"TAC_high_adjusted_for_CAF","ZBTB25",4,-0.481522646886445,0.6301450880162,-0.385659763571802,-0.25914445849648,0,0,0,0,0.75,0.788716630233602
"TAC_high_adjusted_for_CAF","SIPA1L1",4,-0.481261805236748,0.630330439312725,-0.0503880094900624,-0.0980186694552469,0,0,0,0,0.75,0.788868867639662
"TAC_high_adjusted_for_CAF","NOVA1",4,0.480437655721017,0.630916224037681,0.191514849994208,0.068536656033072,0,0,0,0,0.75,0.789522172605528
"TAC_high_adjusted_for_CAF","RCN1",4,0.48021894602921,0.63107171634344,-0.0985363282956432,-0.211034213552932,0,0,0,0,0.5,0.78963693635858
"TAC_high_adjusted_for_CAF","INS-IGF2",4,0.479782798081684,0.631381845776905,0.132271431337433,0.0800354814570757,0,0,0,0,0.75,0.789945149137755
"TAC_high_adjusted_for_CAF","CDK18",4,0.479566585430482,0.63153561103795,-0.311495118611304,0.131549603914914,0,0,0,0,0.75,0.790044062980454
"TAC_high_adjusted_for_CAF","ATXN3",4,0.479492169909832,0.631588537263131,-0.270069458242727,-0.172987946906793,0,0,0,0,0.5,0.790044062980454
"TAC_high_adjusted_for_CAF","SNX19",4,0.47939596509964,0.631656963388294,-0.058936684077203,-0.00559774130281175,0,0,0,0,0.5,0.790049828929792
"TAC_high_adjusted_for_CAF","FABP4",4,0.479210738878105,0.631788715299259,0.072590399880758,-0.485069093602024,0,0,0,0,0.5,0.790108708748594
"TAC_high_adjusted_for_CAF","PHF14",4,-0.479150337528483,0.631831681471008,-0.442182266829186,-0.510619332894508,0,0,0,0,0.75,0.790108708748594
"TAC_high_adjusted_for_CAF","IER3IP1",4,0.479053940150422,0.631900255797826,-0.201467223610207,-0.133358747613047,0,0,0,0,0.5,0.790114651729834
"TAC_high_adjusted_for_CAF","IDH3G",4,0.478518222350199,0.632281407747112,-0.13883988959495,-0.0633671936530615,0,0,0,0,0.5,0.790472711987721
"TAC_high_adjusted_for_CAF","MIA-RAB4B",4,0.478471971545634,0.632314318805687,0.217847034924198,0.160604394781123,0,0,0,0,0.75,0.790472711987721
"TAC_high_adjusted_for_CAF","RHD",4,-0.478191881823834,0.632513640069821,-0.35318169638981,-0.409168080234508,0,0,0,0,0.75,0.790623029174207
"TAC_high_adjusted_for_CAF","KLK3",4,0.47812352903516,0.632562286265793,0.143930600906181,0.0984774249943952,0,0,0,0,1,0.790623029174207
"TAC_high_adjusted_for_CAF","SNORD54",4,-0.477953767815102,0.632683111001888,-0.137818927777884,-0.0473726457546522,0,1,0,0,0.5,0.79069246376099
"TAC_high_adjusted_for_CAF","INPP5A",4,0.477866007756747,0.632745576613904,-0.0495226024471866,-0.101200923820408,0,0,0,0,0.5,0.79069246376099
"TAC_high_adjusted_for_CAF","HSPA13",4,-0.477629920488918,0.632913631159448,-0.115321111273332,-0.0609007449936433,0,0,0,0,1,0.790822643697413
"TAC_high_adjusted_for_CAF","BIN3",4,0.477530576759461,0.632984352901522,-0.0972578067566366,-0.146971005009397,0,0,0,0,0.75,0.790831192746073
"TAC_high_adjusted_for_CAF","MEGF8",4,-0.476686488415004,0.633585385702955,-0.290255926786709,-0.182362095276686,0,0,0,0,0.75,0.791502227548192
"TAC_high_adjusted_for_CAF","KIF17",4,0.476520597226946,0.633703536914485,0.0271435595173394,0.0357307653981216,0,0,0,0,0.5,0.791569951266404
"TAC_high_adjusted_for_CAF","GLO1",4,0.476189401080273,0.633939449748455,-0.154704522378625,-0.00331073018221819,0,1,0,0,0.5,0.791784744540545
"TAC_high_adjusted_for_CAF","NOTCH1",4,0.476058655774562,0.634032590592638,-0.39763247422647,-0.566480866892773,0,0,0,0,0.75,0.791821191519909
"TAC_high_adjusted_for_CAF","OAZ2",4,0.475798307577664,0.634218075708193,-0.208914453041368,-0.297780477910714,0,0,0,0,0.75,0.791901032609658
"TAC_high_adjusted_for_CAF","ERMAP",4,0.47578935578548,0.634224453822678,-0.262436763431401,-0.305831483840924,0,0,0,0,0.75,0.791901032609658
"TAC_high_adjusted_for_CAF","TCL6",4,-0.475531721511101,0.634408028805414,-0.187931234547721,-0.10164914333067,0,0,0,0,0.75,0.791975235906084
"TAC_high_adjusted_for_CAF","HSD17B6",4,0.475526391780138,0.63441182669472,-0.206419446181144,-0.0918400216747333,0,0,0,0,0.5,0.791975235906084
"TAC_high_adjusted_for_CAF","CAMTA2",4,0.475171780942426,0.634664538877259,0.252493503692938,0.167262612415114,0,0,0,0,0.5,0.792210827918982
"TAC_high_adjusted_for_CAF","GPR32",4,-0.474863485105339,0.63488427944225,-0.0542259025644241,-0.0214672077107477,0,0,0,0,0.5,0.792297672704906
"TAC_high_adjusted_for_CAF","ARPC4-TTLL3",4,-0.47486272593237,0.634884820589165,-0.0982238402860856,-0.0962514661486308,0,0,0,0,0.75,0.792297672704906
"TAC_high_adjusted_for_CAF","LPAR6",4,-0.474739406193722,0.634972726856634,-0.798284547941002,-0.681509270331044,0,1,0,0,0.75,0.792297672704906
"TAC_high_adjusted_for_CAF","KIAA0319L",4,-0.474626401962299,0.635053284418366,-0.330331785074037,-0.257904802447793,0,1,0,0,0.75,0.792297672704906
"TAC_high_adjusted_for_CAF","YTHDF2",4,0.474556787303406,0.635102912915999,-0.223388777547775,-0.19333030368503,0,0,0,0,0.75,0.792297672704906
"TAC_high_adjusted_for_CAF","PHKG2",4,0.47453548166889,0.635118102093982,-0.0329817432948489,0.0544386344643977,0,0,0,0,0.75,0.792297672704906
"TAC_high_adjusted_for_CAF","GRM8",4,0.474238473449838,0.635329860695596,0.195721441847886,-0.00406589127999936,0,0,0,0,0.5,0.792481982409217
"TAC_high_adjusted_for_CAF","SMAD6",4,-0.473863642964705,0.635597146983699,-0.0503406815050818,-0.0428345664045424,0,0,0,0,0.5,0.792735510745335
"TAC_high_adjusted_for_CAF","ZDHHC17",4,-0.473316569832928,0.635987342264125,-0.256715933477389,-0.25989235013297,0,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","GALNT10",4,0.473121876792928,0.636126229811486,0.117679798326952,0.0385908941748223,1,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","MIR6840",4,-0.473047368858697,0.636179384681932,-0.225084101793955,-0.0953554440490327,0,0,0,0,0.5,0.793141920473645
"TAC_high_adjusted_for_CAF","MSANTD3-TMEFF1",4,0.472966119314489,0.636237351234747,0.224540115293583,0.243121974848797,0,0,0,0,0.5,0.793141920473645
"TAC_high_adjusted_for_CAF","GABRA1",4,-0.472855995497896,0.636315921360761,-0.1584453174496,-0.155028265592385,0,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","B4GALT5",4,-0.472790916412045,0.636362355310759,-0.255628624647055,-0.274699878073396,0,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","CPEB3",4,-0.472627951555153,0.636478637059854,-0.0605548352026315,-0.0385281087025153,0,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","PCDHA2",4,-0.472599331646082,0.636499059400212,-0.0639553701904393,-0.0942641500544971,0,0,0,0,0.75,0.793141920473645
"TAC_high_adjusted_for_CAF","CDC25C",4,0.472598581761852,0.63649959449965,-0.079371716906139,-0.0144227913173844,0,0,0,0,0.5,0.793141920473645
"TAC_high_adjusted_for_CAF","FUT2",4,0.472290938600804,0.636719137290814,-0.17604752815251,-0.168429100413083,0,0,0,0,0.75,0.793335640062427
"TAC_high_adjusted_for_CAF","S100A8",4,0.472103009037873,0.636853264796505,-0.660795776214212,0.233035492666651,0,0,0,0,0.5,0.793422906126671
"TAC_high_adjusted_for_CAF","POU3F2",4,0.471477065259421,0.637300093930682,-0.209707287661433,-0.242737767620325,0,0,0,0,0.5,0.793899694391411
"TAC_high_adjusted_for_CAF","FABP7",4,-0.471305691035947,0.637422452195402,-0.237287895184503,-0.0417897025764924,0,0,0,0,0.75,0.793972226398942
"TAC_high_adjusted_for_CAF","RAB33B",4,0.471048413497092,0.637606162513317,-0.0680841463681533,0.0310685161883854,0,0,0,0,0.5,0.794121156128257
"TAC_high_adjusted_for_CAF","FKBPL",4,-0.470810859521111,0.63777580889268,-0.136488710647406,-0.111190321646864,0,0,0,0,0.75,0.794252541403418
"TAC_high_adjusted_for_CAF","FUT5",4,0.47039759979598,0.638070978680009,-0.0855829299026678,-0.0450427304371162,0,0,0,0,0.5,0.794415166499154
"TAC_high_adjusted_for_CAF","GPR22",4,-0.470387059839345,0.638078507569884,-0.0538301480894562,-0.0562854263772653,0,0,0,0,0.75,0.794415166499154
"TAC_high_adjusted_for_CAF","MTPAP",4,0.470358508217549,0.638098902719514,-0.0842230483484379,-0.0243765148326132,0,0,0,0,0.5,0.794415166499154
"TAC_high_adjusted_for_CAF","TPSB2",4,-0.470026738112344,0.638335914623391,-0.259397538168529,-0.244645154761913,0,0,0,0,0.5,0.794569380647901
"TAC_high_adjusted_for_CAF","RIPK4",4,0.469971037058154,0.63837571029859,-0.352278168629864,-0.383721809444428,0,0,0,0,0.75,0.794569380647901
"TAC_high_adjusted_for_CAF","GRM1",4,-0.469915601406068,0.63841531739133,0.154890555760058,0.0206360947386288,0,0,0,0,0.5,0.794569380647901
"TAC_high_adjusted_for_CAF","WIPI2",4,0.469750167777417,0.638533520837007,-0.192921413454336,-0.1692285994573,0,0,0,0,0.5,0.794636609163867
"TAC_high_adjusted_for_CAF","IFNA7",4,-0.469517191727383,0.638699999376261,-0.156081610851565,-0.141073754145074,0,0,0,0,0.75,0.794705897335919
"TAC_high_adjusted_for_CAF","PIGB",4,0.46949258595297,0.63871758307693,-0.061728694326063,0.0109902781009743,0,0,0,0,0.5,0.794705897335919
"TAC_high_adjusted_for_CAF","IL17A",4,0.468873634682498,0.639159962875548,0.222597066720312,0.028962494157734,0,0,0,0,0.5,0.795027964324814
"TAC_high_adjusted_for_CAF","HIGD1A",4,-0.468793530988029,0.639217224356282,0.0309648479799114,0.0927211787946575,0,0,0,0,0.5,0.795027964324814
"TAC_high_adjusted_for_CAF","ZNF507",4,0.468692220069638,0.639289648729798,-0.22553431438074,-0.291832917350709,0,0,0,0,0.75,0.795027964324814
"TAC_high_adjusted_for_CAF","KNTC1",4,0.468684161848089,0.639295409477168,-0.43472637561779,-0.491967500404501,0,0,0,0,0.75,0.795027964324814
"TAC_high_adjusted_for_CAF","SLC7A9",4,0.468681199765345,0.639297527047942,0.252933908891206,0.258396539358828,0,0,0,0,1,0.795027964324814
"TAC_high_adjusted_for_CAF","DUX4L24",4,-0.468249533262959,0.639606153621535,-0.120542817889475,-0.0605493732554769,0,0,0,0,0.75,0.795295733573057
"TAC_high_adjusted_for_CAF","PLEKHA4",4,-0.468200343904153,0.639641326267119,-0.142454247959254,-0.0101137829153276,0,0,0,0,0.5,0.795295733573057
"TAC_high_adjusted_for_CAF","PRM2",4,0.46809026677726,0.639720039391576,0.0785479384159226,0.0564278678012874,0,0,0,0,0.75,0.795313726417725
"TAC_high_adjusted_for_CAF","TRPC4AP",4,0.467993934002498,0.639788927635916,0.119083704678458,0.188456925406245,0,0,0,0,0.75,0.795319502372993
"TAC_high_adjusted_for_CAF","KCNE1",4,0.467442171254583,0.640183556878777,0.318207661424565,0.207007495661742,0,0,0,0,0.75,0.795730164072215
"TAC_high_adjusted_for_CAF","OXT",4,0.466925048969567,0.640553503138274,0.198349373972359,-0.0025704362434372,1,0,0,0,0.5,0.796110066143141
"TAC_high_adjusted_for_CAF","NPPC",4,-0.466823482680315,0.640626173566572,-0.422132584474788,-0.120832362196697,0,0,0,0,0.75,0.796120460625795
"TAC_high_adjusted_for_CAF","AGO3",4,-0.466563172748253,0.64081244040886,-0.337408102026542,-0.143677205792591,0,1,0,0,0.75,0.79626827445816
"TAC_high_adjusted_for_CAF","SIGIRR",4,-0.466477491881342,0.640873754983935,0.0501794758964174,0.000130510166848161,0,0,0,0,0.5,0.79626827445816
"TAC_high_adjusted_for_CAF","PPBPP2",4,-0.466321086252076,0.640985687630266,-0.00521941624637041,0.00591275946846334,0,0,0,0,0.5,0.796327427281755
"TAC_high_adjusted_for_CAF","NDST3",4,-0.465922987808543,0.64127062604998,0.108833213589724,0.0215691665002472,0,0,0,0,0.5,0.796601480082154
"TAC_high_adjusted_for_CAF","CLIP3",4,-0.465729234819899,0.64140932361293,-0.0330926419517,-0.0297722136089639,0,0,0,0,0.5,0.796604781852137
"TAC_high_adjusted_for_CAF","SCN2B",4,-0.465666751966979,0.641454054466614,0.0617335578882351,-0.167962593430786,0,0,0,0,0.75,0.796604781852137
"TAC_high_adjusted_for_CAF","ZMYM6",4,0.465649615784335,0.641466322316959,-0.149886546931472,-0.166966480565314,0,0,0,0,0.75,0.796604781852137
"TAC_high_adjusted_for_CAF","NCOR1",4,0.465366292174316,0.641669168821908,-0.0342369995126767,-0.0450435217741136,0,0,0,0,0.75,0.796776761285379
"TAC_high_adjusted_for_CAF","ISCU",4,-0.465084999880096,0.641870587459378,-0.123058573821673,-0.067132323320058,0,0,0,0,0.75,0.796946933381516
"TAC_high_adjusted_for_CAF","CPA1",4,-0.464913869174373,0.641993138062919,0.0106233439820309,-0.0126700760318274,0,0,0,0,0.5,0.796967745831735
"TAC_high_adjusted_for_CAF","WDR46",4,-0.464815362288816,0.642063685513509,-0.261104846330689,-0.130226068666646,0,1,0,0,0.5,0.796967745831735
"TAC_high_adjusted_for_CAF","SCN1B",4,0.464791917588426,0.642080476326796,0.46313743092101,0.212646968666834,0,0,0,0,0.75,0.796967745831735
"TAC_high_adjusted_for_CAF","INA",4,0.464576556458907,0.642234723944303,0.0375443613333739,0.450297423888503,0,0,0,0,0.75,0.797079286459196
"TAC_high_adjusted_for_CAF","ZNF764",4,0.463907845448988,0.642713771663865,-0.0897018345318794,0.0156240229410443,0,0,0,0,0.5,0.79759387461895
"TAC_high_adjusted_for_CAF","MOS",4,-0.463672826440127,0.642882168667302,-0.0194107302053324,-0.0105965210194384,0,0,0,0,0.75,0.797722887451258
"TAC_high_adjusted_for_CAF","EYA3",4,0.463574390088833,0.642952706230661,0.0390448268141806,-0.0530620524146078,0,0,0,0,0.5,0.797730457319662
"TAC_high_adjusted_for_CAF","FXYD2",4,-0.463326758274452,0.64313016857673,0.218885705399769,0.144600808627584,0,0,0,0,0.5,0.797831279816781
"TAC_high_adjusted_for_CAF","STON1-GTF2A1L",4,-0.463281147461694,0.643162857235176,-0.13939631188287,-0.0325854574087682,0,0,0,0,0.5,0.797831279816781
"TAC_high_adjusted_for_CAF","WWP2",4,0.462459313347792,0.643751973034108,-0.00574854183310243,-0.0118402430051631,0,0,0,0,0.5,0.798482058527428
"TAC_high_adjusted_for_CAF","APOL1",4,0.462106584334566,0.644004888669228,0.0621339803730814,0.328166409376809,0,0,0,0,0.75,0.798691951901568
"TAC_high_adjusted_for_CAF","TP73-AS1",4,0.46202931350559,0.644060299316408,0.111620848813398,0.0742920561416512,0,0,0,0,0.75,0.798691951901568
"TAC_high_adjusted_for_CAF","PLA2G12A",4,-0.461953401753053,0.644114737300909,-0.123314898765633,-0.120660472881376,0,0,0,0,1,0.798691951901568
"TAC_high_adjusted_for_CAF","FSTL3",4,0.461598474822727,0.644369288520845,-0.264498001179371,-0.222295079445259,1,1,0,0,0.5,0.798927570544622
"TAC_high_adjusted_for_CAF","C1orf116",4,0.461270457629183,0.644604577342274,-0.2294894819478,-0.0299552277964956,0,1,0,0,0.5,0.799139261716138
"TAC_high_adjusted_for_CAF","HCP5",4,-0.460475779995431,0.645174752239552,-0.366902776340757,-0.37396423348953,0,0,0,0,0.75,0.799766039123426
"TAC_high_adjusted_for_CAF","MIR1178",4,-0.460135817015746,0.6454187367296,-0.153335038907695,-0.130973250427229,0,0,0,0,0.75,0.799948244576713
"TAC_high_adjusted_for_CAF","CXADR",4,0.460090907087135,0.645450970523165,-0.33993880080065,-0.340987745631818,0,0,0,0,0.75,0.799948244576713
"TAC_high_adjusted_for_CAF","ANXA4",4,0.459972735195726,0.645535790770497,0.038132467290678,0.230576642409409,0,0,0,0,0.75,0.799973282256132
"TAC_high_adjusted_for_CAF","TAS2R7",4,-0.45985769134743,0.645618370231251,0.0277788581095969,-0.05761544461661,0,0,0,0,0.75,0.799995538330787
"TAC_high_adjusted_for_CAF","MYL2",4,0.45959524564836,0.645806772354527,0.13968657867711,0.109006856519545,0,0,0,0,0.5,0.800143765420847
"TAC_high_adjusted_for_CAF","AGA",4,0.459482897321397,0.645887430893433,-0.114125821775111,0.100045926228711,0,0,0,0,0.75,0.800143765420847
"TAC_high_adjusted_for_CAF","NIT1",4,0.459420973976705,0.64593188946817,0.098729836715194,0.079152535842098,0,0,0,0,1,0.800143765420847
"TAC_high_adjusted_for_CAF","TUBGCP2",4,0.459098247642059,0.646163615007636,-0.202178664663901,-0.0309247194963552,0,1,0,0,0.5,0.800157049994923
"TAC_high_adjusted_for_CAF","MYBPH",4,-0.459079243377628,0.646177261613103,-0.0633621829972986,-0.0852176729424693,0,0,0,0,0.75,0.800157049994923
"TAC_high_adjusted_for_CAF","EFEMP1",4,-0.459077609390902,0.64617843495385,0.212940474823731,-0.0165828217849084,0,0,0,0,0.5,0.800157049994923
"TAC_high_adjusted_for_CAF","NTF3",4,0.459045982559999,0.646201145868275,0.235139676255147,-0.0463070354940363,0,0,0,0,0.5,0.800157049994923
"TAC_high_adjusted_for_CAF","NDN",4,-0.458845419910873,0.646345175597339,-0.534307790002715,-0.295973144638858,0,0,0,0,0.75,0.800213735993121
"TAC_high_adjusted_for_CAF","PDIA3",4,-0.458802220134687,0.646376200317546,-0.0704063976347216,-0.121661271253375,0,0,0,0,0.75,0.800213735993121
"TAC_high_adjusted_for_CAF","CCNG1",4,0.458357310552691,0.64669575615231,-0.0648472532360856,-0.0389917126289504,0,0,0,0,0.5,0.800529293187241
"TAC_high_adjusted_for_CAF","NUBPL",4,-0.4580241215133,0.646935111508185,-0.50624892825146,-0.607671548784974,0,0,0,0,0.75,0.800649910386651
"TAC_high_adjusted_for_CAF","GHRH",4,-0.458013365561556,0.646942838945744,0.197679369737372,0.177103372730626,0,0,0,0,0.75,0.800649910386651
"TAC_high_adjusted_for_CAF","CYTH3",4,-0.45795160084813,0.646987213530538,-0.247513926696067,-0.18633043245511,0,0,0,0,0.5,0.800649910386651
"TAC_high_adjusted_for_CAF","SCGB2A1",4,-0.457744134376063,0.647136276086605,-0.157774745718044,-0.0961861312403149,0,0,0,0,0.75,0.800750884837541
"TAC_high_adjusted_for_CAF","GPRC5C",4,0.457515298563178,0.647300708716077,0.06041006746259,0.241795158022166,0,0,0,0,0.75,0.800750884837541
"TAC_high_adjusted_for_CAF","CNKSR1",4,0.457486021961349,0.647321747000482,-0.0425422254221257,-0.147632224225877,0,0,0,0,0.5,0.800750884837541
"TAC_high_adjusted_for_CAF","DOC2B",4,0.457477970655603,0.647327532750736,0.271263407514302,0.202412125173966,0,0,0,0,1,0.800750884837541
"TAC_high_adjusted_for_CAF","LINC01482",4,-0.456682775122162,0.647899073298992,-0.0149215206639194,-0.0652731046665574,0,0,0,0,0.75,0.801371778252968
"TAC_high_adjusted_for_CAF","PDE6H",4,-0.45659951800082,0.64795892571181,0.103895949154011,0.0838306706853454,0,0,0,0,0.5,0.801371778252968
"TAC_high_adjusted_for_CAF","WLS",4,-0.45627570705833,0.64819173062758,-0.417697396449242,-0.100873435289217,0,1,0,0,0.5,0.801579624929521
"TAC_high_adjusted_for_CAF","COL8A1",4,-0.455988324600932,0.648398373979455,0.174709005680866,-0.086913828023822,0,0,0,0,0.75,0.801755080889498
"TAC_high_adjusted_for_CAF","PMVK",4,0.455811269769233,0.648525699352419,-0.126023371029551,-0.170597642300409,0,0,0,0,0.75,0.80183243363457
"TAC_high_adjusted_for_CAF","GRM2",4,-0.455531895429133,0.648726626612515,0.106054345647767,0.156263188482844,0,0,0,0,0.75,0.802000762678543
"TAC_high_adjusted_for_CAF","MIR6890",4,-0.455097331597351,0.649039217661966,-0.179636077460374,-0.0643069424491537,0,0,0,0,0.5,0.80225035943413
"TAC_high_adjusted_for_CAF","TRIP10",4,-0.455071047973977,0.649058126017144,-0.0552737044113166,-0.199479510692499,0,0,0,0,0.75,0.80225035943413
"TAC_high_adjusted_for_CAF","SLC2A2",4,-0.454617778919007,0.649384241907422,-0.293509593125987,0.00950280844071359,0,0,0,0,0.5,0.80250708120483
"TAC_high_adjusted_for_CAF","ARPC1A",4,0.454439391419691,0.649512605740217,-0.0113589007614611,0.109450203609798,0,0,0,0,0.75,0.80250708120483
"TAC_high_adjusted_for_CAF","ATF6B",4,0.454379037527224,0.649556037467778,0.0232850415408544,0.000550587665299647,0,0,0,0,0.5,0.80250708120483
"TAC_high_adjusted_for_CAF","SYP",4,0.454343712833104,0.649581458294486,0.286609371918089,0.0654603652068816,0,0,0,0,1,0.80250708120483
"TAC_high_adjusted_for_CAF","DHCR24",4,0.454331926411311,0.649589940287044,-0.409249067755765,-0.466493406728643,0,0,0,0,0.75,0.80250708120483
"TAC_high_adjusted_for_CAF","CEACAM5",4,-0.453975885471325,0.649846183356028,0.0107493604089004,-0.23256066913878,0,0,0,0,0.75,0.802743539208504
"TAC_high_adjusted_for_CAF","ADAP1",4,0.453738415098791,0.650017114081039,0.222233082252019,0.211550403296228,0,0,0,0,0.5,0.802845413200568
"TAC_high_adjusted_for_CAF","TLR2",4,0.453530438443159,0.650166830414018,-0.0598909241018112,0.16800566266446,0,0,0,0,0.75,0.802845413200568
"TAC_high_adjusted_for_CAF","TRRAP",4,-0.453527122170564,0.650169217816411,0.0140364079061393,-0.00357808507378112,0,0,0,0,0.5,0.802845413200568
"TAC_high_adjusted_for_CAF","APP",4,0.453410332935091,0.650253297301927,-0.225456872145042,-0.0467814823638678,0,0,0,0,0.75,0.802845413200568
"TAC_high_adjusted_for_CAF","MAP3K6",4,0.453270248877849,0.650354153184068,-0.253584726529874,-0.15752373099843,0,0,0,0,0.5,0.802845413200568
"TAC_high_adjusted_for_CAF","ZNF286A",4,0.453251225657968,0.650367849766324,0.271549331032434,0.158464252637185,0,0,0,0,0.5,0.802845413200568
"TAC_high_adjusted_for_CAF","CDX4",4,-0.453230732360076,0.650382604926373,-0.18215324078109,-0.156980336891132,0,0,0,0,0.75,0.802845413200568
"TAC_high_adjusted_for_CAF","MED23",4,0.453110425028801,0.650469228883881,0.116567185325261,0.144854969381951,0,0,0,0,0.75,0.802872288492766
"TAC_high_adjusted_for_CAF","LETM1",4,0.452976257874229,0.650565837792326,-0.096778867307273,-0.0955056043314553,0,0,0,0,0.75,0.802911481593958
"TAC_high_adjusted_for_CAF","EDC4",4,0.452475448640624,0.650926504234128,-0.0788515818457559,-0.111199083174874,0,0,0,0,0.5,0.803252979095724
"TAC_high_adjusted_for_CAF","ANKRD36B",4,0.452322977186444,0.65103632542608,0.416195158168638,0.129616666908572,1,0,0,0,0.75,0.803252979095724
"TAC_high_adjusted_for_CAF","PSORS1C1",4,0.452321779125116,0.651037188388246,0.244809820847481,0.081027446566008,0,0,0,0,0.5,0.803252979095724
"TAC_high_adjusted_for_CAF","KCNJ6",4,0.452132775557268,0.651173333291464,0.268865811153953,0.245924931304418,0,0,0,0,0.5,0.803318468345749
"TAC_high_adjusted_for_CAF","PRR3",4,-0.45206793259492,0.651220044290625,-0.0860058468519184,-0.0683444085767467,0,0,0,0,0.75,0.803318468345749
"TAC_high_adjusted_for_CAF","GLS2",4,0.451764566257175,0.651438598833327,0.215615473878592,0.329543171514616,0,0,0,0,0.75,0.803508005734441
"TAC_high_adjusted_for_CAF","C10orf88",4,0.451550363028372,0.651592935543418,-0.103354726234376,-0.00660647340066953,0,0,0,0,0.5,0.803604864383986
"TAC_high_adjusted_for_CAF","ADRA1D",4,0.451418004049386,0.651688309679543,-0.0788012985508145,-0.162548642315991,0,0,0,0,0.75,0.803604864383986
"TAC_high_adjusted_for_CAF","MOCS3",4,0.451243126585482,0.651814330171605,0.0235353866719274,0.0397686679354194,0,0,0,0,0.75,0.803604864383986
"TAC_high_adjusted_for_CAF","LIFR",4,-0.451170571400808,0.651866617929925,0.251548847815651,0.185876452586066,0,0,0,0,0.75,0.803604864383986
"TAC_high_adjusted_for_CAF","TTC3P1",4,-0.451124484756554,0.651899831708156,0.179230891892488,0.0570112049211546,0,0,0,0,0.5,0.803604864383986
"TAC_high_adjusted_for_CAF","STAB2",4,-0.451115099517688,0.651906595558027,-0.156207085834701,-0.150202582817228,0,0,0,0,1,0.803604864383986
"TAC_high_adjusted_for_CAF","SCYL3",4,-0.45080545055169,0.652129772595712,-0.242209501753677,-0.200717586916399,0,0,0,0,0.75,0.80375133335299
"TAC_high_adjusted_for_CAF","ZSCAN12",4,0.45076753246176,0.652157103899985,0.191303230459653,0.253353256403572,0,0,0,0,0.75,0.80375133335299
"TAC_high_adjusted_for_CAF","MAN1A2",4,0.450680018848744,0.65222018536867,0.0096052857173098,0.0101766791887272,0,0,0,0,0.5,0.80375133335299
"TAC_high_adjusted_for_CAF","ZNF274",4,-0.450341757918595,0.652464033640138,-0.0753359944849995,0.0594815508200148,0,0,0,0,0.75,0.803971806157551
"TAC_high_adjusted_for_CAF","VIP",4,-0.449810020075805,0.652847432200703,-0.156180196505722,-0.132999013945387,0,0,0,0,0.75,0.804364173033908
"TAC_high_adjusted_for_CAF","RAB31",4,0.44957172735687,0.653019277995699,-0.328659649597111,-0.162743989522757,0,0,0,0,0.75,0.804495836559533
"TAC_high_adjusted_for_CAF","ATAD3B",4,-0.449329658243869,0.653193866003827,0.0426077278432954,0.00079175699429513,0,0,0,0,0.5,0.8046115923605
"TAC_high_adjusted_for_CAF","CYP27B1",4,0.44924961096402,0.653251602848031,0.00798587265180313,0.217415129072662,0,0,0,0,0.75,0.8046115923605
"TAC_high_adjusted_for_CAF","AGPAT1",4,0.449171123003494,0.653308216995779,0.136192632489356,-0.0149490819895292,0,0,0,0,0.5,0.8046115923605
"TAC_high_adjusted_for_CAF","LMTK2",4,-0.448516694906986,0.653780340175221,-0.123136718165918,-0.158407572979095,0,0,0,0,1,0.80508920973589
"TAC_high_adjusted_for_CAF","NPY6R",4,0.448363649396621,0.653890771593929,-0.0155929954239833,0.0904233148927819,0,0,0,0,0.5,0.80508920973589
"TAC_high_adjusted_for_CAF","PKN2",4,-0.448363173469101,0.6538911150157,-0.151854833191835,-0.152472615767227,0,0,0,0,0.5,0.80508920973589
"TAC_high_adjusted_for_CAF","IPO4",4,0.448072412284114,0.654100937384456,-0.395653987253856,-0.139718527108544,0,1,0,0,0.5,0.805267462690888
"TAC_high_adjusted_for_CAF","RRNAD1",4,0.447883344396046,0.654237389356986,-0.0749573445074596,-0.0597000767841445,0,0,0,0,0.5,0.805297090460803
