"category","ligand","receptor","pair_id","pair_label","feature","n","rho","p.value","FDR","boundary_call"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","fibroblast_TAC_high_top50_signature",60,0.197554876354543,0.13027506716412,0.195381876258171,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","CAF_score",60,0.173492636843568,0.18494666865738,0.261476324653537,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","core_axis_state_score",60,-0.162600722422895,0.214500461927774,0.782112748085509,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","perk_caf_ecology_score",60,0.00172270075020839,0.989577305564079,0.989577305564079,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","Ca2_axis_score",60,-0.0106140594609614,0.93584843816514,0.97814801903088,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","PERK_bias_index",60,0.00405668241178105,0.975459325271202,0.985543084180252,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","UPR_composite",60,-0.0933036954709642,0.478279131049032,0.732712289503307,"not_positive_FDR"
"Laminin_integrin","LAMB1","ITGB4","LAMB1_ITGB4","LAMB1->ITGB4","TMEM158",60,-0.121789887972392,0.35393044720045,0.453473385475577,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","fibroblast_TAC_high_top50_signature",60,-0.0257849402611837,0.844954379754719,0.866078239248586,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","CAF_score",60,-0.0838566268407891,0.524118226337001,0.605319641684987,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","core_axis_state_score",60,-0.158210614059461,0.227302746548294,0.782112748085509,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","perk_caf_ecology_score",60,-0.282522923034176,0.028731781111647,0.0620001592409224,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","Ca2_axis_score",60,0.172770213948319,0.186810911177604,0.535289384204105,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","PERK_bias_index",60,-0.139427618782995,0.288016453962924,0.661746182363911,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","UPR_composite",60,0.153542650736316,0.241486945670189,0.495048238623887,"not_positive_FDR"
"Laminin_integrin","LAMC1","ITGB4","LAMC1_ITGB4","LAMC1->ITGB4","TMEM158",60,-0.039744303925267,0.763032416396589,0.823271817691057,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","fibroblast_TAC_high_top50_signature",60,0.123089747151987,0.348778190801511,0.433330479480665,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","CAF_score",60,0.0351764378994165,0.789602919457337,0.851939992046075,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","core_axis_state_score",60,-0.208669074742984,0.109596194893003,0.64192057008759,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","perk_caf_ecology_score",60,-0.179716587941095,0.169438174953899,0.267190968196533,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","Ca2_axis_score",60,-0.00377882745207002,0.977139728937958,0.97814801903088,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","PERK_bias_index",60,-0.0884690191719922,0.501467577221307,0.728023882002972,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","UPR_composite",60,-0.0296749096971381,0.821920904380989,0.923095198681094,"not_positive_FDR"
"Laminin_integrin","LAMA4","ITGB4","LAMA4_ITGB4","LAMA4->ITGB4","TMEM158",60,-0.178488055809836,0.17242152745776,0.280296920798613,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","fibroblast_TAC_high_top50_signature",60,-0.0595165323701028,0.651473593924066,0.709487029185889,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","CAF_score",60,-0.0180050013892748,0.89139175978889,0.925242079780873,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","core_axis_state_score",60,0.241733814948597,0.0627760816165135,0.64192057008759,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","perk_caf_ecology_score",60,0.0460127813281467,0.727013528455069,0.805609585585347,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","Ca2_axis_score",60,0.252014448457905,0.0520753706694115,0.446296396118472,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","PERK_bias_index",60,0.056071130869686,0.670454957034835,0.893180940951289,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","UPR_composite",60,-0.0368435676576827,0.779876112344053,0.923095198681094,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR1","TGFB1_TGFBR1","TGFB1->TGFBR1","TMEM158",60,0.207726522753459,0.111245198955947,0.235125850495571,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","fibroblast_TAC_high_top50_signature",60,-0.0616282300639067,0.639946703849883,0.709487029185889,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","CAF_score",60,-0.0858571825507085,0.514231526009123,0.602385501896401,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","core_axis_state_score",60,0.0371214226173937,0.778258191534391,0.97402681130656,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","perk_caf_ecology_score",60,-0.114309530425118,0.384482268746157,0.477690091472498,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","Ca2_axis_score",60,0.151153098082801,0.248977876152665,0.551788806608608,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","PERK_bias_index",60,-0.0107252014448458,0.935178127837458,0.985543084180252,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","UPR_composite",60,0.0896915809947208,0.495549616702518,0.732712289503307,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR1","TGFB2_TGFBR1","TGFB2->TGFBR1","TMEM158",60,0.155252924284295,0.236221278120941,0.345895442962806,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","fibroblast_TAC_high_top50_signature",60,0.0584051125312587,0.657573344123507,0.709487029185889,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","CAF_score",60,0.0514587385384829,0.69618781715299,0.761165346753936,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","core_axis_state_score",60,-0.119866629619339,0.361639077977456,0.89727805649019,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","perk_caf_ecology_score",60,-0.177049180327869,0.175964108560227,0.267204757443307,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","Ca2_axis_score",60,0.21561544873576,0.0980175274316002,0.535289384204105,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","PERK_bias_index",60,-0.229897193664907,0.0772168246844737,0.382942197399493,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","UPR_composite",60,0.166323978883023,0.204046673809802,0.461842319671763,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR1","TGFB3_TGFBR1","TGFB3->TGFBR1","TMEM158",60,-0.172873825465147,0.186542710196587,0.283268559928151,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","fibroblast_TAC_high_top50_signature",60,-0.0258405112531259,0.844624371118991,0.866078239248586,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","CAF_score",60,-0.00316754654070575,0.98083695458919,0.98083695458919,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","core_axis_state_score",60,0.136871353153654,0.297033484876195,0.839887784822344,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","perk_caf_ecology_score",60,0.00694637399277577,0.957990762330507,0.969817808779032,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","Ca2_axis_score",60,0.210447346485135,0.106536402628559,0.535289384204105,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","PERK_bias_index",60,0.0426785218116143,0.746104779557992,0.913143163041125,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","UPR_composite",60,-0.0258960822450681,0.844294389037586,0.923095198681094,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR2","TGFB1_TGFBR2","TGFB1->TGFBR2","TMEM158",60,0.0627015032555261,0.634120205878996,0.732364181437713,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","fibroblast_TAC_high_top50_signature",60,-0.0426785218116143,0.746104779557992,0.794553141866952,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","CAF_score",60,-0.08085579327591,0.539124052476691,0.614002393098453,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","core_axis_state_score",60,-0.0322867463184218,0.806537782260071,0.97402681130656,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","perk_caf_ecology_score",60,-0.154931925534871,0.237203505140037,0.335356679680741,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","Ca2_axis_score",60,0.14181717143651,0.279751788882933,0.588196068933346,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","PERK_bias_index",60,0.0062795220894693,0.962020523847416,0.985543084180252,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","UPR_composite",60,0.0886913031397611,0.500388880636405,0.732712289503307,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR2","TGFB2_TGFBR2","TGFB2->TGFBR2","TMEM158",60,-0.00944969463957398,0.942873433660484,0.966445269501996,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","fibroblast_TAC_high_top50_signature",60,0.161489302584051,0.217692608895911,0.287916031120399,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","CAF_score",60,0.141594887468741,0.280513903538063,0.371002259518083,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","core_axis_state_score",60,-0.209002500694637,0.10901739003834,0.64192057008759,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","perk_caf_ecology_score",60,-0.130536260072242,0.32016386598392,0.416721222391769,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","Ca2_axis_score",60,0.0947485412614615,0.471461760770917,0.767728768104936,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","PERK_bias_index",60,-0.180550152820228,0.167435536187921,0.504211173148287,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","UPR_composite",60,0.0454015004167824,0.730501650142123,0.880899048700795,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR2","TGFB3_TGFBR2","TGFB3->TGFBR2","TMEM158",60,-0.288938310214738,0.0251548201426073,0.123612992011641,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","fibroblast_TAC_high_top50_signature",60,-0.165379272020006,0.20666427984849,0.28157139030638,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","CAF_score",60,-0.108752431230897,0.408163719344458,0.514914230557624,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","core_axis_state_score",60,0.224228952486802,0.0850080065841585,0.64192057008759,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","perk_caf_ecology_score",60,0.118532925812726,0.367044405817527,0.463040635031341,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","Ca2_axis_score",60,0.0416782439566546,0.751862484312809,0.906657701671328,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","PERK_bias_index",60,0.22089469297027,0.0898724203344004,0.387870445653728,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","UPR_composite",60,-0.0498471797721589,0.705261553596314,0.87007413132325,"not_positive_FDR"
"TGF_beta_activin","TGFB1","TGFBR3","TGFB1_TGFBR3","TGFB1->TGFBR3","TMEM158",60,0.188160096205635,0.149947388127479,0.264424104126087,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","fibroblast_TAC_high_top50_signature",60,-0.197165879410948,0.131048819441456,0.195381876258171,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","CAF_score",60,-0.22167268685746,0.0887183222643882,0.132270953194179,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","core_axis_state_score",60,0.0806890803000834,0.539963813929908,0.97402681130656,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","perk_caf_ecology_score",60,-0.0320088913587108,0.808170933386942,0.849615596637554,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","Ca2_axis_score",60,-0.0167268685746041,0.899059877314213,0.97814801903088,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","PERK_bias_index",60,0.177382606279522,0.175138530806293,0.504211173148287,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","UPR_composite",60,0.081411503195332,0.536329458965997,0.771561677810733,"not_positive_FDR"
"TGF_beta_activin","TGFB2","TGFBR3","TGFB2_TGFBR3","TGFB2->TGFBR3","TMEM158",60,0.209894393876655,0.107480694302527,0.235125850495571,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","fibroblast_TAC_high_top50_signature",60,-0.0268963601000278,0.838359315041352,0.866078239248586,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","CAF_score",60,-0.0154487357599333,0.906737183369981,0.92940561295423,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","core_axis_state_score",60,-0.232064462350653,0.0743920618301099,0.64192057008759,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","perk_caf_ecology_score",60,-0.149263684356766,0.255011820910257,0.35442320872273,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","Ca2_axis_score",60,-0.0497916087802167,0.70557517914357,0.875082445493528,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","PERK_bias_index",60,-0.13425951653237,0.306434361758221,0.661746182363911,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","UPR_composite",60,0.134926368435677,0.304016085697903,0.593555214934001,"not_positive_FDR"
"TGF_beta_activin","TGFB3","TGFBR3","TGFB3_TGFBR3","TGFB3->TGFBR3","TMEM158",60,-0.245025023360248,0.0591731445690282,0.202174910610846,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","fibroblast_TAC_high_top50_signature",60,0.43878855237566,0.000453178644918514,0.000952837150854312,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","CAF_score",60,0.375604334537372,0.00310320710375837,0.00591774377926014,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","core_axis_state_score",60,0.0098916365657127,0.940206514212966,0.97402681130656,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","perk_caf_ecology_score",60,0.224395665462629,0.0847703406747529,0.169540681349506,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","Ca2_axis_score",60,-0.00400111141983885,0.975795397751392,0.97814801903088,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","PERK_bias_index",60,-0.103195332036677,0.432670161976069,0.724060271061993,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","UPR_composite",60,-0.00711308696860239,0.956983481361769,0.957990762330507,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR1B","INHBA_ACVR1B","INHBA->ACVR1B","TMEM158",60,0.359088396303811,0.004838207839138,0.0728595424942816,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","fibroblast_TAC_high_top50_signature",60,0.472742428452348,0.000136687734511406,0.000311344284164869,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","CAF_score",60,0.426896360100028,0.000670109006540218,0.00144602469832363,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","core_axis_state_score",60,0.118699638788552,0.366366071071022,0.89727805649019,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","perk_caf_ecology_score",60,0.426896360100028,0.000670109006540218,0.00379012557781227,"positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","Ca2_axis_score",60,-0.0529591553209225,0.687777723811743,0.867658051577892,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","PERK_bias_index",60,-0.0357877188107808,0.786032629013761,0.934125733030846,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","UPR_composite",60,-0.0341205890525146,0.795779889607932,0.923095198681094,"not_positive_FDR"
"TGF_beta_activin","INHBA","ACVR2A","INHBA_ACVR2A","INHBA->ACVR2A","TMEM158",60,0.449249600453158,0.000317419945645261,0.0146524648931241,"positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","fibroblast_TAC_high_top50_signature",60,-0.077354820783551,0.556891662035474,0.660149559085737,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","CAF_score",60,-0.119033064740206,0.36501168789667,0.475094577897253,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","core_axis_state_score",60,-0.0863573214781884,0.51177469578062,0.97402681130656,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","perk_caf_ecology_score",60,-0.181994998610725,0.164005407779626,0.263694969371164,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","Ca2_axis_score",60,0.0934704084467908,0.47748984357746,0.767728768104936,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","PERK_bias_index",60,-0.12770213948319,0.330873091181955,0.661746182363911,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","UPR_composite",60,-0.0126146151708808,0.923790074582207,0.957990762330507,"not_positive_FDR"
"IL6_family","IL6","IL6R","IL6_IL6R","IL6->IL6R","TMEM158",60,0.00138966097640794,0.991592183467173,0.991592183467173,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","fibroblast_TAC_high_top50_signature",60,-0.60577938316199,2.92180162777881e-07,1.0890351521721e-06,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","CAF_score",60,-0.652792442345096,1.58389741295879e-08,9.2771134187586e-08,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","core_axis_state_score",60,0.0126146151708808,0.923790074582207,0.97402681130656,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","perk_caf_ecology_score",60,-0.433898305084746,0.000533181109500975,0.00336314238300615,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","Ca2_axis_score",60,0.236121144762434,0.069326099571146,0.446296396118472,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","PERK_bias_index",60,0.0100583495415393,0.939200644904002,0.985543084180252,"not_positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","UPR_composite",60,0.352097804945818,0.00579935361204916,0.0610283472686107,"positive_FDR"
"IL6_family","IL6","IL6ST","IL6_IL6ST","IL6->IL6ST","TMEM158",60,-0.177709845663047,0.17433101171621,0.280296920798613,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","fibroblast_TAC_high_top50_signature",60,-0.525090302861906,1.65226967789178e-05,4.2339410495977e-05,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","CAF_score",60,-0.569380383439845,2.05966335191549e-06,6.49586134065654e-06,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","core_axis_state_score",60,-0.0283412058905252,0.829802299540353,0.97402681130656,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","perk_caf_ecology_score",60,-0.436343428730203,0.00049170460934788,0.00335998149721051,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","Ca2_axis_score",60,0.177382606279522,0.175138530806293,0.535289384204105,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","PERK_bias_index",60,-0.119422061683801,0.363435429228169,0.693062911551391,"not_positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","UPR_composite",60,0.353431508752431,0.00560400039987425,0.0610283472686107,"positive_FDR"
"IL6_family","LIF","LIFR","LIF_LIFR","LIF->LIFR","TMEM158",60,-0.14808227364603,0.258834628681405,0.365938612963366,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","fibroblast_TAC_high_top50_signature",60,-0.57882745207002,1.26906629792998e-06,3.85420134926884e-06,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","CAF_score",60,-0.62973048068908,7.03343922293256e-08,2.88371008140235e-07,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","core_axis_state_score",60,-0.0401222561822729,0.760845601698398,0.97402681130656,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","perk_caf_ecology_score",60,-0.558544040011114,3.52481957061469e-06,9.63450682634683e-05,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","Ca2_axis_score",60,0.353764934704085,0.00555607482279069,0.227799067734418,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","PERK_bias_index",60,-0.124868018894137,0.341805246957473,0.667334053583639,"not_positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","UPR_composite",60,0.528757988330092,1.40595070795352e-05,0.00115287958052189,"positive_FDR"
"IL6_family","LIF","IL6ST","LIF_IL6ST","LIF->IL6ST","TMEM158",60,-0.362923860598697,0.00437293108502271,0.0728595424942816,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","fibroblast_TAC_high_top50_signature",60,0.0592386774103918,0.652996422954227,0.709487029185889,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","CAF_score",60,0.01939427618783,0.883068076743221,0.925242079780873,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","core_axis_state_score",60,-0.24734648513476,0.0567337749519296,0.64192057008759,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","perk_caf_ecology_score",60,-0.156599055293137,0.232132761594478,0.333945376328899,"not_positive_FDR"
"IL6_family","OSM","OSMR","OSM_OSMR","OSM->OSMR","Ca2_axis_score",60,-0.0354542928591275,0.787979522033057,0.923061725810152,"not_positive_FDR"
